Cust_id,Age,Sales,Location
127,25,628408,NY
123,25,627841,NY
191,25,564137,NY
28,25,545752,NY
120,25,491050,NY
187,25,480269,NY
156,25,479818,NY
162,25,425386,NY
109,25,423362,NY
50,25,412636,NY
122,25,317141,TX
85,25,277740,NJ
39,25,270853,NJ
131,25,208695,NJ
99,25,84408,NJ
101,25,50534,NJ
106,26,959239,NY
69,26,952389,NY
51,26,867026,NY
21,26,856102,NY
169,26,836505,NY
183,26,715784,NY
193,26,684855,NY
155,26,619299,NY
135,26,524440,NY
124,26,502490,NY
137,26,454629,NY
161,26,411552,NY
159,26,229821,NJ
37,26,217753,NJ
112,26,215210,NJ
196,26,137762,NJ
184,26,16377,CA
79,26,15520,CA
35,27,855305,NY
136,27,797042,NY
58,27,703569,NY
24,27,701492,NY
57,27,631110,NY
115,27,620210,NY
29,27,610494,NY
164,27,609836,NY
70,27,605416,NY
194,27,576139,NY
165,27,571897,NY
119,27,571475,NY
26,27,340926,TX
100,27,1200000000,CA
83,27,53532,CA
111,27,37142,CA
43,28,993156,NY
179,28,976089,NY
55,28,886457,NY
90,28,861288,NY
94,28,806827,NY
128,28,562848,NY
62,28,529515,NY
178,28,521742,NY
56,28,350047,TX
45,28,220099,CA
182,28,1200000000,CA
63,28,143204,CA
188,28,137336,CA
48,28,24762,CA
31,28,23049,CA
82,29,972495,NY
102,29,954337,NY
143,29,953018,NY
154,29,912547,NY
138,29,900542,NY
167,29,881518,NY
108,29,848135,NY
175,29,792060,NY
74,29,774024,NY
121,29,742470,NY
114,29,739347,NY
149,29,733097,NY
36,29,706512,NY
33,29,669473,NY
148,29,391886,TX
59,29,340965,TX
189,29,1200000000,CA
49,29,150556,CA
147,29,137939,NH
141,29,119917,NH
116,29,114018,NH
130,29,1200000000,NH
132,29,26071,NH
110,30,979111,NY
163,30,938795,NY
195,30,905444,NY
134,30,800913,NY
84,30,759098,NY
44,30,684583,NY
172,30,594221,NY
104,30,529103,NY
150,30,511720,NY
23,30,420921,NY
171,30,405994,NY
76,30,335052,TX
72,30,260303,NH
80,30,181563,NH
22,30,152505,NH
140,30,150264,NH
173,30,107677,NH
66,31,943771,NY
41,31,859877,NY
27,31,537461,NY
177,31,526970,NY
91,31,460639,NY
86,31,312503,TX
192,31,259208,NH
95,31,206167,NH
65,31,203948,NH
20,31,172046,NH
61,31,156840,NH
174,31,155895,NH
117,32,976555,NY
181,32,953297,NY
78,32,946600,NY
151,32,821676,NY
105,32,741771,NY
133,32,719899,NY
77,32,695597,NY
25,32,619434,NY
158,32,472964,NY
186,32,463760,NY
60,32,322165,TX
139,32,313040,TX
160,32,307382,TX
96,32,278576,IL
170,32,237247,IL
38,32,219954,IL
52,32,155643,IL
176,32,85809,IL
34,33,952086,NY
125,33,936640,NY
144,33,702948,NY
129,33,571762,NY
75,33,558843,NY
54,33,485941,NY
118,33,301263,TX
142,33,279366,IL
97,33,212042,IL
166,33,52145,IL
113,33,30759,IL
88,34,982127,NY
145,34,901400,NY
64,34,713196,NY
168,34,710879,NY
180,34,678964,NY
98,34,629155,NY
190,34,595607,NY
107,34,559168,NY
71,34,531483,NY
152,34,502397,NY
92,34,479718,NY
67,34,449446,NY
146,34,344868,TX
103,34,289566,IL
42,35,816605,NY
53,35,765434,NY
30,35,572653,NY
89,35,547886,NY
185,35,488363,NY
32,35,412827,NY
40,35,377913,TX
93,35,355442,TX
126,35,287965,IL
16,38,511798,NY
10,43,204690,IL
18,43,68286,IL
12,51,450424,NY
7,51,353510,TX
2,60,439919,NY
19,61,77816,IL
5,68,257485,IL
11,72,439454,NY
13,73,27012,IL
14,81,365612,TX
4,84,207600,IL
1,86,186355,IL
6,87,291818,IL
